Consumption emissions in MtCO₂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,,2.8949,,,,,,136.9849,2.9893,,269.7367,95.7991,28.9497,,12.5136,19.524,,50.4309,129.5033,,1.9992,,,8.7123,,,2.7553,315.0258,,6.2101,45.7052,1.1065,,2.3935,6.4112,523.8393,,,,,48.1159,3159.358,64.9077,,,,6.1673,18.9634,,,6.1085,123.0454,7.6752,,74.3621,,,12.1009,21.5249,101.6654,5.8788,,,15.9745,3.9123,,,,75.8128,501.2144,,,,,8.4991,1135.1654,6.8134,,100.3724,,,,5.537,1.2968,,,,2.4697,81.9951,72.1337,,773.5679,227.9966,264.5935,,40.5181,69.7153,531.3708,6.6766,1546.8623,15.6447,116.0509,10.2696,,,45.9316,9.4347,1.2016,12.6895,,,,,,20.3129,9.1857,,1.5182,1.0486,104.4552,,,3.4906,,,,2.6252,345.8162,,,7.1541,,,33.3093,1.2349,,1.7184,,2.9261,191.4181,,31.6367,3.1375,,88.988,,,,,,18.6621,95.055,,3.6739,,5.0516,27.5404,77.5436,331.8695,61.2848,29.288,,99.8854,1252.7418,0.50822,,,,,,,,,252.7465,4.0292,,,,79.7119,44.3742,21.1252,,,363.7323,503.1518,280.2789,5.5408,,,,95.505,98.9581,,115.7423,2.4769,3.3757,180.2626,,1.1765,,11.3527,12.5439,214.5888,,,,1.6952,283.9053,79.7123,673.7265,5545.2062,7.0877,,,87.5072,38.0674,,,,1.7633,10.7041
1997,,2.1922,,,,,,145.7699,3.936,,276.1634,93.389,26.148,,13.9195,21.0711,,48.0207,124.0174,,2.0966,,,10.3524,,,2.7993,334.3956,,5.7786,43.3446,1.1145,,2.4008,6.1709,551.4408,,,,,55.7342,3099.5813,70.3602,,,,7.178,20.5402,,,5.8647,117.4259,7.7343,,68.3017,,,12.58,18.2204,111.8707,6.8691,,,15.6443,2.978,,,,68.8887,477.7686,,,,,7.5925,1077.9943,12.0256,,101.5092,,,,6.2713,1.2815,,,,2.5971,94.0848,75.5134,,802.5201,244.0061,249.53,,44.1702,72.0656,529.7356,7.2252,1516.7791,19.2476,109.4453,10.2293,,,48.8272,5.333,1.2622,12.1046,,,,,,20.6649,8.548,,1.7435,1.0325,114.659,,,3.3003,,,,2.8616,382.3039,,,6.2943,,,32.9389,1.3754,,1.8137,,3.1038,186.7001,,33.7961,3.3893,,87.26,,,,,,18.2941,94.9153,,3.9552,,5.5905,30.6577,85.8458,319.8356,67.6282,34.8317,,88.3789,1187.0147,0.48876,,,,,,,,,214.099,3.9589,,,,86.4681,43.2764,21.6628,,,385.2154,499.5905,283.3643,5.4903,,,,83.0499,92.9811,,243.437,3.3402,3.7625,168.5151,,0.80782,,11.8421,12.4053,226.1413,,,,1.7834,275.1907,83.3591,661.3447,5638.6353,7.1684,,,104.0809,45.0896,,,,2.2823,10.3074
1998,,2.4332,,,,,,148.9415,4.5381,,293.7615,96.6946,30.4703,,15.975,20.6286,,49.9019,130.2558,,1.9759,,,10.5522,,,3.3416,340.1291,,5.0484,44.6501,1.2823,,2.8608,6.413,560.7784,,,,,60.14,2997.3514,70.9189,,,,7.4142,20.098,,,6.3093,114.9437,8.142,,68.6097,,,13.1446,22.9347,127.5055,7.8062,,,15.8766,3.1389,,,,69.2269,502.5619,,,,,7.0735,1093.3081,9.4811,,105.5388,,,,7.2334,1.306,,,,3.0618,83.1869,78.1778,,814.0918,148.7772,289.6975,,48.8861,74.3911,550.9586,7.1096,1425.9139,17.9611,118.068,11.8757,,,50.3186,6.2693,1.2812,13.3371,,,,,,22.1851,7.6568,,1.9613,1.0291,79.2555,,,3.8995,,,,3.0193,407.3369,,,6.6216,,,34.3482,1.3642,,1.865,,2.0894,185.7105,,31.2757,3.782,,86.148,,,,,,19.7944,97.1129,,4.4327,,5.443,31.8687,76.8244,295.3504,76.2871,30.8181,,87.1711,1044.287,0.49728,,,,,,,,,227.7354,4.0427,,,,64.3838,45.716,22.0049,,,377.2735,367.4692,296.1259,5.6531,,,,86.49,107.5512,,241.2276,4.1874,3.6185,128.2509,,1.1597,,13.1019,12.7006,228.3749,,,,2.0115,251.1729,97.4082,691.9399,5838.8923,7.7156,,,116.4405,47.3982,,,,2.4768,9.7961
1999,,3.7079,,,,,,149.5149,3.5499,,300.4728,94.2892,25.9154,,8.9897,30.9435,,50.0014,181.1897,,1.9498,,,11.1362,,,3.1584,331.6503,,4.2974,42.231,1.6985,,2.7523,5.8084,566.7173,,,,,60.4211,3191.3162,54.5255,,,,7.6778,21.4466,,,6.683,110.2582,6.6404,,72.1359,,,11.434,19.6421,129.224,7.3763,,,20.4605,4.3331,,,,72.4423,506.1725,,,,,6.0587,1093.3451,8.2324,,103.3512,,,,7.5966,1.1926,,,,3.3695,80.9771,72.2947,,922.0243,242.5052,305.0397,,59.1431,67.6402,559.4306,6.2741,1499.7813,15.2416,98.4844,11.4227,,,37.5497,5.4906,1.1951,12.3724,,,,,,18.6238,7.7424,,2.2758,1.1417,94.0626,,,4.5985,,,,2.9765,419.8716,,,7.2764,,,37.8143,1.6399,,1.7404,,3.0315,135.5672,,34.2044,4.1598,,63.584,,,,,,17.6004,101.2167,,4.7032,,5.5691,32.7688,83.1254,307.4107,83.5798,16.3161,,79.3003,1000.6281,0.50408,,,,,,,,,188.237,4.4593,,,,84.4369,44.1474,19.0042,,,374.869,436.0045,317.3534,16.0724,,,,79.6311,85.3264,,264.9995,4.0219,3.7556,149.5304,,1.2401,,11.4663,13.9813,231.1282,,,,2.8628,234.7846,102.1207,688.6008,5937.4494,8.8906,,,89.8719,44.7971,,,,1.9951,9.9479
2000,,3.96,,,,,,142.7091,3.7987,,292.0571,93.4967,23.9223,,9.0546,25.5709,,41.1217,195.3421,,2.3089,,,8.6444,,,3.2603,353.7878,,3.5417,42.3644,1.3707,,10.9725,5.8813,581.5461,,,,,60.9476,3236.0036,54.0948,,,,8.2823,20.9161,,,7.9775,118.4981,7.1177,,68.1442,,,12.1607,18.3011,135.3947,8.421,,,21.1229,5.3805,,,,77.9753,513.5269,,,,,5.9155,1100.6746,7.4729,,107.2093,,,,24.6247,1.2686,,,,3.8621,87.9873,69.9609,,914.373,240.9016,288.8394,,54.079,72.0022,576.9338,6.5593,1582.8404,17.4191,102.8825,12.1714,,,29.8421,6.7434,2.9992,16.3505,,,,,,19.5276,8.5934,,3.0451,0.79791,106.5427,,,6.2161,,,,4.6115,457.0791,,,7.3862,,,37.9958,4.1561,,1.6321,,2.6645,133.6349,,32.9877,4.3608,,49.579,,,,,,15.6375,106.65,,4.4151,,5.6604,31.7219,87.641,294.0919,88.422,15.1144,,87.8143,986.2242,0.71124,,,,,,,,,203.1228,5.0991,,,,157.9516,42.1041,19.3991,,,286.8927,502.2197,333.6453,17.8144,,,,84.3373,90.7394,,283.0101,3.755,4.9965,150.0069,,0.9817,,10.0657,13.8254,253.9916,,,,2.7501,216.5962,85.7476,739.0983,6229.7,7.9078,,,73.1484,37.1082,,,,3.6917,11.9782
2001,,4.4368,,,,,,130.8164,4.0013,,300.7707,97.9537,23.5766,,9.3477,29.5145,,37.9453,195.1555,,2.7845,,,8.8561,,,3.0955,348.4186,,3.5209,45.6376,1.7874,,12.0238,6.4853,566.3195,,,,,54.6293,3331.1833,54.8727,,,,8.4029,23.6584,,,7.9066,119.753,6.3273,,67.3331,,,37.9533,23.6142,118.0097,8.3589,,,19.3204,5.7653,,,,80.4852,510.6217,,,,,5.2988,1097.2333,8.2301,,108.4728,,,,8.6687,1.217,,,,4.1766,80.5375,73.4068,,921.5299,266.0363,312.6332,,56.0502,71.8733,562.7429,7.1488,1542.6272,19.6949,116.9705,12.6891,,,35.8391,5.0789,3.0625,15.7065,,,,,,19.35,8.3592,,2.6288,0.71583,112.6552,,,6.5923,,,,4.5294,461.5429,,,7.8616,,,41.2115,4.6721,,2.1513,,3.8502,131.5533,,34.3418,4.5881,,70.6372,,,,,,16.3465,108.1817,,4.9179,,5.6362,29.0237,88.4645,289.0213,90.3431,18.893,,94.6942,1102.5675,0.50096,,,,,,,,,226.0514,5.1282,,,,143.5236,44.1608,20.3892,,,274.2399,503.9172,334.9155,19.2024,,,,76.9893,109.5807,,264.0076,3.7525,5.7322,156.2723,,0.7573,,12.0797,13.9425,204.2024,,,,2.5811,254.5649,89.7098,729.4775,6149.0799,7.3805,,,83.0297,42.4165,,,,3.9768,11.5025
2002,,4.9219,,,,,,82.3432,4.0811,,320.9418,96.3306,25.4642,,10.2672,30.6982,,37.9693,200.8226,,3.1041,,,10.6835,,,5.6817,337.9752,,3.5687,43.0168,1.8541,,12.8123,7.7771,585.5081,,,,,58.8118,3619.7054,54.9377,,,,11.5768,25.4337,,,8.3332,120.6536,5.1569,,67.2462,,,29.3325,25.7082,119.8791,8.3396,,,20.4256,3.9295,,,,80.5411,505.2615,,,,,5.0245,1033.0739,8.1488,,111.6679,,,,9.2557,1.2642,,,,4.3038,78.0405,72.5881,,936.8786,276.1317,301.3272,,56.5682,69.9367,580.5781,7.1329,1531.3912,21.4567,123.9975,10.3761,,,41.5059,5.8613,3.3283,15.5443,,,,,,17.984,8.5126,,2.4926,0.81992,119.2574,,,6.7649,,,,4.75,462.2904,,,8.1488,,,43.5741,4.5727,,1.8226,,3.5201,149.5275,,34.9914,4.5697,,71.2626,,,,,,18.9921,116.5231,,4.5259,,5.7054,30.3137,87.656,279.6522,92.2257,21.4948,,94.1945,1111.0543,0.47971,,,,,,,,,236.0193,5.5577,,,,152.2474,42.5414,19.6372,,,255.0653,540.7105,357.0474,22.6488,,,,80.2621,97.9569,,271.9814,4.3795,6.1309,172.1333,,0.99476,,14.8781,14.4252,224.3421,,,,2.9635,244.011,88.5948,734.8551,6273.8173,6.4025,,,81.5778,48.1815,,,,3.9797,12.0792
2003,,5.9443,,,,,,117.6999,4.2077,,342.5045,99.9448,33.5472,,12.1071,35.245,,42.3685,202.2682,,4.2149,,,10.0633,,,2.7614,322.6369,,5.6232,46.6545,1.3587,,8.1156,6.7329,585.7863,,,,,55.012,4019.6886,59.8513,,,,10.4316,28.6414,,,8.7829,122.1811,5.9301,,67.8088,,,32.2502,28.6223,137.3281,8.8817,,,21.4021,3.8439,,,,91.0368,516.2228,,,,,5.7827,1056.0905,10.0335,,124.0352,,,,9.0289,2.6133,,,,5.4653,94.3935,86.4182,,985.4118,312.1608,360.4345,,64.8027,77.0822,591.5982,7.5896,1503.7302,21.824,130.9474,10.4198,,,57.1073,5.95,2.2324,14.6172,,,,,,21.7954,11.5412,,2.948,0.90754,130.1531,,,4.8772,,,,5.1536,469.2249,,,8.4453,,,40.6136,5.4222,,1.9142,,2.2742,175.7066,,39.9885,5.1181,,75.7757,,,,48.5068,,38.2068,120.5682,,1.7465,,5.3291,28.8534,90.6147,289.3123,110.8447,23.49,,99.8476,1170.1139,0.49759,,,,,,,,,317.2779,5.9508,,,,100.4914,41.5469,19.7996,,,275.1297,549.2431,368.91,18.1345,,,,84.5782,101.2929,,267.8542,5.794,5.9974,187.3106,,1.1112,,17.6266,15.6348,248.9562,,,,2.65,218.7253,125.0827,763.0247,6435.5018,6.0911,,,107.9214,58.6433,,,,3.8861,12.4947
2004,,5.5289,,,,,,139.9241,4.2408,,351.711,103.4746,38.0189,,11.0366,37.7925,,43.7476,217.7775,,3.9226,,,9.756,,,2.8082,334.9783,,5.4584,46.2373,1.3498,,10.2192,6.0504,592.0407,,,,,58.6864,4254.6435,59.6791,,,,10.5115,29.6128,,,8.7195,116.4715,6.7102,,68.3604,,,29.023,30.873,131.6339,8.4465,,,21.6828,3.8207,,,,87.4267,534.7983,,,,,7.0103,1037.2647,9.9068,,124.1077,,,,9.59,1.5424,,,,5.7544,94.0919,83.3964,,1043.3164,317.9105,385.0082,,64.1058,74.8008,606.6709,7.1217,1506.6954,23.307,137.6399,10.3333,,,59.0279,7.5706,2.5839,14.3433,,,,,,21.1082,12.9886,,2.8915,0.81124,139.88,,,4.547,,,,5.4853,491.0931,,,8.6563,,,46.8312,5.4572,,2.1935,,4.2408,184.6849,,41.1941,5.3186,,80.4956,,,,52.3435,,28.975,140.2406,,1.9007,,5.6702,31.3582,93.2527,294.5438,111.5997,23.1209,,101.4253,1194.7767,0.56766,,,,,,,,,354.6881,6.3526,,,,118.4718,42.5772,20.4703,,,319.1454,563.015,392.2912,20.7283,,,,84.3946,102.7007,,308.629,6.0691,6.6103,207.3976,,1.027,,17.2101,15.7972,282.5407,,,,2.8735,205.2865,133.5383,774.6678,6555.7752,7.4093,,,97.8355,66.9194,,,,3.9672,10.4114
2005,,5.8527,,,,,,147.4737,5.3401,,351.7732,105.1164,35.6006,,12.2276,39.6585,,44.8231,213.4542,,4.1971,,,10.4499,,,2.8372,349.0763,,4.9739,48.7886,1.3842,,12.2313,5.9967,615.9414,,,,,63.1586,4646.6101,66.6972,,,,10.6831,29.9873,,,8.7853,111.4529,6.7598,,67.2417,,,35.5694,32.628,147.7153,8.6699,,,20.2654,3.805,,,,83.5259,545.4902,,,,,8.2513,1045.264,10.7886,,125.6443,,,,10.2272,1.5678,,,,5.3706,102.277,88.9901,,1104.5188,323.8089,396.142,,69.5535,72.662,605.5421,7.2661,1512.3592,25.5087,150.5269,12.2945,,,73.6536,8.0386,2.6553,13.6946,,,,,,20.5669,14.241,,3.0075,0.75962,142.8778,,,3.6421,,,,5.1156,512.8797,,,8.9368,,,48.8362,6.1761,,2.5195,,4.5579,203.6588,,43.9853,5.1888,,89.8446,,,,50.6539,,29.6124,146.7372,,0.86857,,5.5393,33.3029,94.1075,295.504,128.1884,26.9079,,102.6277,1205.7351,0.50578,,,,,,,,,355.557,6.9939,,,,127.2462,40.1914,20.6897,,,295.9629,594.3756,422.1041,20.9804,,,,86.7055,110.9308,,300.0998,7.2043,8.4045,221.6589,,1.1187,,16.1741,15.4488,309.4156,,,,3.415,235.062,148.0846,765.8327,6656.0116,7.5442,,,98.2694,71.383,,,,4.1691,11.5182
2006,,5.8338,,,,,,155.7172,5.6043,,364.1133,104.4023,37.4638,,11.4955,41.8376,,47.5734,219.7073,,6.5073,,,10.7584,,,3.4575,360.3246,,5.495,51.0394,1.6236,,12.6368,6.99,593.2991,,,,,66.4181,5064.2444,72.4018,,,,11.7212,29.6173,,,9.2953,115.9052,6.7153,,74.1829,,,39.7533,33.9829,160.3823,9.8429,,,22.5213,4.3233,,,,90.3216,544.1654,,,,,8.8778,1047.495,12.87,,128.1669,,,,11.3715,1.4717,,,,6.4026,101.6268,90.9096,,1172.5949,332.2744,424.5009,,70.6445,80.7813,623.8377,7.7945,1484.5673,25.5617,178.6051,14.0573,,,70.5223,9.4736,3.3976,15.4131,,,,,,22.495,13.8506,,2.7253,0.8315,145.4017,,,4.0092,,,,5.6792,529.6286,,,9.7003,,,50.9703,5.9711,,2.2754,,4.5095,212.7087,,42.5733,5.7147,,65.9039,,,,56.6364,,39.2272,154.7756,,-0.74281,,5.699,32.5083,85.1415,311.8488,118.4124,36.0197,,104.6156,1235.9158,0.51818,,,,,,,,,386.6218,6.2225,,,,133.7029,43.2045,21.1007,,,334.3259,612.3647,423.4916,21.5597,,,,88.0728,123.0218,,304.2214,9.1533,8.2928,218.1233,,3.7425,,14.53,16.2146,337.9295,,,,3.8509,257.6016,170.6726,766.8605,6618.9217,8.5038,,,112.5699,74.3357,,,,4.9225,11.1239
2007,,6.058,,,,,,161.2123,10.0714,,376.2864,102.4232,31.3783,,14.4122,42.5572,,52.096,227.0717,,7.4287,,,11.2863,,,3.6671,394.0507,,6.414,54.3577,1.9185,,12.8946,8.7637,617.9489,,,,,73.028,5468.6603,76.2098,,,,13.1507,30.6303,,,9.85,124.7777,7.3125,,71.75,,,32.6263,38.08,174.4132,9.8078,,,22.1719,4.6304,,,,89.3609,544.8668,,,,,10.3364,1035.2309,14.1866,,131.4364,,,,11.0393,1.5525,,,,6.7919,100.0477,97.3231,,1291.0921,372.4793,483.6195,,70.4148,82.2217,614.8048,7.5817,1486.4857,26.9833,189.2501,15.0916,,,74.708,10.2721,3.5851,17.7262,,,,,,24.4362,10.7703,,2.9451,0.78377,157.3036,,,5.1283,,,,5.7,522.5513,,,12.3836,,,55.3639,7.0841,,2.4966,,5.0449,184.8157,,43.1738,6.0903,,76.5443,,,,61.4004,,45.0956,165.2007,,0.2797,,6.5343,40.0318,92.4635,318.9839,119.0011,41.4797,,113.7672,1306.6128,0.55756,,,,,,,,,382.2419,7.3531,,,,127.9061,47.8463,23.1019,,,341.2939,642.07,433.4069,20.1649,,,,88.952,116.9069,,284.9349,6.3981,8.8159,223.5438,,1.2803,,20.353,16.7182,373.1004,,,,4.3626,284.1269,189.206,764.9764,6526.7272,8.9424,,,119.1881,78.8311,,,,5.7048,10.8745
2008,,6.627,,,,,,178.5085,7.2739,,372.4782,100.1002,34.6063,,16.8072,44.7883,,54.8288,232.0866,,8.5057,,,11.9002,,,4.1025,445.5625,,6.8392,55.6375,1.9483,,14.6514,9.0218,600.4052,,,,,84.4745,5887.9744,81.1602,,,,13.8665,35.1355,,,10.8731,127.8828,7.2744,,70.2464,,,31.1101,35.7791,184.1135,9.376,,,18.1653,5.1714,,,,84.2408,543.1393,,,,,9.4513,1036.8913,14.4162,,131.2822,,,,9.9715,1.6549,,,,14.8521,96.5293,99.6732,,1372.7947,373.4239,508.5743,,63.9941,90.3189,601.0061,7.2346,1466.5182,29.8281,176.6859,16.0091,,,79.1582,16.9374,4.2664,16.5529,,,,,,22.9634,14.8879,,4.3146,0.8775,171.8738,,,6.8521,,,,6.279,529.0866,,,13.2455,,,61.1659,8.3584,,3.3638,,6.472,198.5114,,43.2077,5.8584,,82.5791,,,,57.4598,,49.3971,164.875,,-0.11635,,7.7976,46.777,101.7174,322.6081,117.0915,43.4286,,115.1836,1327.2527,0.57843,,,,,,,,,425.8463,7.2642,,,,175.1179,51.0047,23.6921,,,340.698,644.4221,401.9168,21.4227,,,,86.7145,111.105,,278.2002,7.7292,11.2218,234.8958,,1.2315,,19.7468,16.82,359.7283,,,,4.4665,291.4252,221.3245,731.5215,6218.0746,11.6841,,,120.1103,90.0617,,,,6.929,10.0245
2009,,6.7417,,,,,,162.8364,6.4333,,398.7257,91.2163,33.1166,,21.0866,49.9294,,54.7385,192.4854,,6.8173,,,13.7282,,,4.0628,407.6087,,6.7606,44.8099,2.2416,,11.6288,10.1376,584.8564,,,,,65.8795,6653.1849,82.5753,,,,11.2378,26.3714,,,10.7232,115.9049,6.727,,66.3608,,,49.9255,35.8771,199.2852,8.0745,,,14.3638,5.685,,,,74.387,512.1389,,,,,8.1375,980.0138,12.5284,,124.0912,,,,10.2807,2.8716,,,,6.9603,80.4159,67.5847,,1521.6848,385.8932,515.3694,,49.956,78.5727,578.1602,5.9765,1375.0627,31.5052,182.2471,17.8125,,,81.2896,14.854,5.0178,11.882,,,,,,20.5892,8.5354,,3.7381,0.80777,164.9618,,,5.6417,,,,5.6308,508.4882,,,13.6565,,,57.0545,8.133,,2.9134,,3.3845,186.8122,,37.2677,5.5771,,93.4435,,,,55.7442,,50.2017,162.5409,,1.0527,,7.0575,45.9055,94.5443,309.6504,98.5494,54.3068,,91.6057,1231.676,0.54365,,,,,,,,,479.851,6.6267,,,,101.4752,44.3145,19.1118,,,353.5595,573.8853,344.4962,20.3199,,,,74.1645,120.5806,,243.5904,6.1283,9.4297,231.4972,,1.8666,,25.5949,18.7962,335.7716,,,,5.0036,247.7783,213.095,641.8238,5726.0839,10.4328,,,134.3111,99.4741,,,,5.8719,9.3515
2010,,6.5797,,,,,,177.8216,5.7945,,399.2444,95.1559,31.486,,22.7449,53.8971,,60.0312,207.0633,,7.5839,,,14.4799,,,10.3121,478.8782,,6.7551,44.7561,2.2116,,15.1572,9.7894,618.6546,,,,,76.5656,7260.6937,89.3916,,,,11.8979,25.097,,,10.5336,123.7424,7.5216,,67.1061,,,58.1224,38.6615,202.6034,7.9473,,,17.7861,5.0881,,,,87.1972,511.0805,,,,,8.6869,1027.0823,14.6903,,108.3768,,,,10.4685,3.5343,,,,6.714,90.1709,71.0252,,1571.1071,435.4415,476.5064,,47.3206,85.9258,624.4552,5.9682,1421.6255,28.8192,162.365,17.8052,,,83.0463,13.194,2.5221,13.5799,,,,,,20.3116,9.8614,,3.2863,0.83364,186.8871,,,7.2692,,,,5.6687,524.8278,,,14.924,,,58.8781,7.8333,,9.3159,,4.1846,210.9214,,38.2075,5.4338,,113.8886,,,,60.7643,,53.079,162.2504,,1.0677,,8.7035,52.9887,104.2795,329.6739,98.8424,52.336,,90.8131,1301.8421,0.60222,,,,,,,,,519.9826,7.8407,,,,105.4562,48.0118,19.8087,,,349.9306,654.5787,328.7329,23.6096,,,,83.3173,113.4061,,296.9323,8.5947,10.6485,257.3799,,1.8318,,25.4394,20.2681,366.1016,,,,5.6246,236.9033,216.5431,686.8665,5889.8319,10.1669,,,145.9934,108.1729,,,,5.9107,8.9196
