Transfer emissions in MtCO₂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,,-0.8774,,,,,,-5.5394,-0.48901,,42.1142,-28.3888,2.2926,,3.4285,1.9835,,11.4127,0,,-0.81542,,,1.3149,,,0,-25.7149,,-0.24754,12.7552,-0.37977,,-0.87657,-0.43659,-16.0641,,,,,0.11034,339.9526,-5.2796,,,,-1.4939,-1.625,,,0.10719,11.9738,-0.1492,,0.53759,,,4.3576,3.8123,-4.6231,-1.4791,,,3.0584,-1.1181,,,,-11.7728,-97.8624,,,,,-4.4535,-175.4753,-1.955,,-11.2583,,,,1.0028,-0.11337,,,,1.4059,-53.0865,-9.0506,,50.0342,24.8591,12.0268,,-3.0487,-17.7796,-88.5278,3.011,-298.1723,-1.5711,38.6648,-0.98647,,,5.8366,-3.7827,-0.44821,-3.4779,,,,,,-4.573,0,,-0.26918,-0.12905,5.6533,,,-0.95659,,,,-0.67597,-4.2724,,,0.78127,,,-3.7848,-0.14313,,0,,-0.57331,-8.8755,,-2.349,-0.29584,,8.7795,,,,,,-0.46486,-1.5125,,0.7227,,-1.3452,-2.8233,-17.1068,45.2491,-9.4852,5.1845,,29.2317,333.8909,-0.044179,,,,,,,,,16.7519,-0.78646,,,,-31.699,-0.2987,-5.1226,,,0,-82.1557,-27.717,1.322,,,,-32.156,-54.8513,,62.3167,0.34679,-0.84904,-6.6968,,0.08863,,7.096,4.6671,-11.4908,,,,-0.67708,67.9289,-3.8761,-86.9658,55.8878,-1.674,,,30.8396,-2.5859,,,,0.074701,4.1901
1997,,-0.64915,,,,,,-9.1529,-0.68326,,44.0791,-26.0842,3.6949,,3.3013,2.073,,13.6767,0,,-0.87264,,,1.3805,,,0,-27.4465,,0.40027,12.4616,-0.35082,,-0.93516,-0.79214,-29.4221,,,,,0.2078,412.7685,-5.2646,,,,-2.278,-1.971,,,0.43764,13.5161,-0.52308,,-2.8639,,,4.6542,1.241,-0.93657,-1.4709,,,3.029,0.0021915,,,,-6.1857,-81.7454,,,,,-3.1805,-146.4862,-6.5112,,-7.7081,,,,1.1891,-0.043021,,,,1.4133,-63.5878,-13.8374,,55.4557,35.6895,19.7329,,-5.3652,-17.1999,-81.1646,2.843,-275.7987,-4.9395,37.8479,-2.0025,,,7.9377,0.22766,-0.46976,-3.4246,,,,,,-5.502,0,,-0.20828,-0.1143,3.8123,,,-0.74398,,,,-0.86472,-19.838,,,1.3208,,,-2.9613,-0.20519,,0,,-0.46266,-11.2339,,-2.5347,-0.28129,,8.389,,,,,,-0.1496,-1.1272,,0.61709,,-1.4989,-2.9106,-16.6987,47.3635,-12.9588,7.4005,,29.7357,294.9488,-0.00623,,,,,,,,,13.0497,-0.77658,,,,-29.7311,0.87071,-5.1503,,,0,-54.6229,-18.4648,1.9106,,,,-24.6946,-49.9348,,-52.655,-1.1898,-0.93817,12.6876,,0.071163,,7.0579,5.4043,-10.6298,,,,-0.72142,65.3953,-10.0615,-98.6366,34.5087,-1.646,,,25.6737,0.41242,,,,0.071781,3.5936
1998,,-0.67848,,,,,,-9.4362,-1.119,,40.2762,-29.7577,1.3146,,2.301,2.5875,,10.2821,0,,-0.862,,,0.71186,,,0,-22.7697,,0.54687,8.4637,-0.43434,,-0.98483,-1.0399,-31.1636,,,,,-2.8816,357.9845,-5.3593,,,,-2.2004,-1.058,,,0.28752,10.7731,-1.3938,,-7.3714,,,4.6118,0.182,-3.2492,-2.0949,,,1.0565,0.0084732,,,,-9.8689,-88.2049,,,,,-2.21,-169.8094,-3.8972,,-6.9174,,,,1.3869,0.0056937,,,,1.7488,-44.2619,-16.9224,,61.6916,95.5382,15.9442,,-8.1777,-18.3814,-90.1342,2.5844,-224.5795,-3.5137,27.5538,-1.8772,,,2.5918,-0.36825,-0.46117,-5.0311,,,,,,-6.188,0,,-0.34228,-0.12735,30.5262,,,-1.3745,,,,-0.85021,-26.2351,,,0.99988,,,-3.4671,-0.25226,,0,,0.1339,-9.3143,,-1.4384,-0.3963,,0.19017,,,,,,-1.2513,-0.37216,,1.4024,,-1.0693,-3.8029,-9.4457,43.6296,-17.0762,6.1419,,17.6123,421.5717,-0.015761,,,,,,,,,-8.8205,-0.70913,,,,-16.9716,-1.8385,-5.9603,,,0,10.5686,-22.4761,1.9682,,,,-27.7228,-62.9288,,-40.6816,-1.6908,-1.1375,31.4531,,0.13029,,6.7904,5.5916,-12.789,,,,-0.8027,77.7051,-16.7837,-123.3962,-102.5322,-2.0646,,,18.5527,0.46813,,,,-0.19834,4.3314
1999,,-0.72169,,,,,,-1.1704,-0.50971,,43.4033,-28.6215,2.9062,,9.2643,-5.8502,,8.0743,-56.4711,,-0.48791,,,-0.18591,,,0,-4.3947,,1.6807,4.1403,-0.65835,,-0.85803,-0.589,-22.8578,,,,,0.9869,358.6328,0.76033,,,,-2.2624,-1.3644,,,0.18042,6.4107,-0.54501,,-13.4831,,,6.3409,2.3548,-2.2368,-1.8094,,,-4.531,-1.2388,,,,-13.5683,-93.1023,,,,,-1.8129,-197.903,-2.6191,,-5.4168,,,,1.2773,0.19235,,,,1.3351,-38.428,-10.7196,,39.1695,49.2655,69.4126,,-16.7028,-12.8841,-93.9228,3.6841,-261.6604,-0.77424,20.2772,-1.4021,,,17.5355,-0.84818,-0.34937,-4.6545,,,,,,-5.1742,0.37692,,-0.50948,-0.2484,9.924,,,-2.0257,,,,-0.55094,-33.8352,,,0.21121,,,-5.8249,-0.47152,,0,,0.15958,35.4858,,-2.7618,-0.56974,,21.2537,,,,,,4.4757,-1.8274,,0.84873,,-1.2067,-3.2064,-15.8304,21.7936,-16.7016,20.0085,,9.5983,493.4597,-0.0016716,,,,,,,,,49.4794,-0.85571,,,,-35.2368,-1.059,-3.5856,,,0,-25.4857,-20.3285,-7.691,,,,-23.6944,-40.8798,,-56.9765,-1.503,-1.2968,17.7043,,0.61033,,11.114,4.7279,-19.8901,,,,-1.6081,63.8509,-24.2766,-126.9512,-137.168,-2.2013,,,53.254,3.7513,,,,-0.21754,5.7762
2000,,-0.93505,,,,,,0.64572,-0.30726,,57.8405,-27.2927,5.843,,10.1448,0.96833,,13.8927,-68.5664,,-0.83593,,,-0.20214,,,0.51732,-13.605,,2.3445,3.1349,-0.43992,,-8.9756,-0.2927,-14.8662,,,,,-2.445,407.806,2.1182,,,,-2.9151,-1.2634,,,-0.87062,8.7354,-0.4876,,-13.8376,,,6.7763,2.6481,7.4421,-2.7733,,,-5.6519,-1.9177,,,,-20.9583,-106.0823,,,,,-1.4181,-201.6988,-2.1601,,-4.2365,,,,-14.8827,0.17502,,,,1.1694,-48.2219,-11.7165,,72.6921,40.1529,78.3739,,-8.8295,-12.4829,-107.3355,3.7547,-322.6374,-2.0182,39.3144,-1.7865,,,25.1377,-2.1681,-2.0388,-9.2688,,,,,,-7.6845,0.10893,,-1.0899,0.056069,16.3387,,,-3.7479,,,,-1.9221,-65.6438,,,0.045655,,,-4.7968,-2.8342,,0.086365,,0.37294,38.519,,-0.76654,-0.65105,,47.2521,,,,,,8.3469,-2.7103,,1.2208,,-2.0679,-3.0443,-16.1743,23.2143,-22.9184,25.2921,,5.392,494.3522,-0.19611,,,,,,,,,106.5163,-1.197,,,,-120.5829,-0.91707,-4.3394,,,91.4398,-62.239,-24.3858,-7.824,,,,-29.4449,-47.1189,,-56.0761,-1.5185,-2.4247,17.3453,,0.34968,,14.2843,5.6106,-21.0576,,,,-1.3892,69.0673,26.5292,-170.0645,-206.5423,-2.6308,,,69.754,16.8273,,,,-1.9076,1.8364
2001,,-1.2161,,,,,,4.1876,-0.46865,,56.8971,-27.763,4.8388,,10.3316,1.5498,,16.1594,-69.0704,,-1.0954,,,-0.10386,,,0.7517,-2.2528,,2.2371,3.3821,-0.72304,,-9.7888,-0.92289,-7.3389,,,,,-1.7109,392.9309,1.5925,,,,-2.765,-2.8824,,,-0.9269,7.4122,1.3261,,-11.4364,,,-18.8706,-0.17826,8.3623,-2.5295,,,-3.4505,-1.5007,,,,-17.9652,-99.03,,,,,-1.5759,-181.9786,-2.2615,,-3.1114,,,,1.4788,0.29989,,,,1.4883,-43.249,-13.579,,79.6685,50.7231,77.2792,,-8.4425,-8.8498,-93.0636,3.4277,-296.692,-3.837,21.066,-3.4655,,,23.2803,-1.2222,-2.0033,-8.21,,,,,,-6.7563,0.8462,,-0.88213,0.061458,18.2348,,,-3.8557,,,,-1.6678,-54.0583,,,-0.05767,,,-4.4026,-3.1181,,0.080079,,-0.6141,45.911,,0.014466,-0.67859,,29.5809,,,,,,6.1653,-2.781,,1.9915,,-1.949,-3.7636,-18.6656,24.2457,-25.1557,27.0214,,4.2338,415.5139,0.018035,,,,,,,,,98.3222,-0.87012,,,,-104.9984,-0.8881,-4.0801,,,97.362,-48.2866,-23.8842,-9.0447,,,,-21.207,-64.4958,,-32.5766,-1.4651,-2.6913,15.9945,,0.40161,,14.6601,6.3181,12.6701,,,,-1.164,49.3111,12.1857,-151.5069,-245.5177,-2.34,,,47.5881,18.5669,,,,-2.0912,1.0063
2002,,-1.1737,,,,,,42.587,-1.0043,,41.4831,-24.3423,3.1062,,9.8445,1.3086,,15.9748,-73.9395,,-0.99407,,,-0.26848,,,-1.7062,9.7897,,1.7167,3.1243,-0.78688,,-10.6579,-2.4265,-21.2519,,,,,-3.9762,478.4751,0.47903,,,,-5.3625,-3.5182,,,-1.1612,3.3345,2.2933,,-11.6919,,,-8.4624,-0.84681,8.4828,-2.304,,,-5.0676,0.50219,,,,-15.4921,-98.235,,,,,-1.6779,-134.2396,-1.6656,,-6.6677,,,,1.4379,0.31497,,,,1.6415,-39.0372,-13.7461,,95.8717,32.0697,95.7043,,-10.4868,-10.6318,-103.4418,3.0696,-255.9709,-4.7496,32.7707,-2.557,,,18.6077,-0.94403,-2.1626,-8.0239,,,,,,-5.318,1.4659,,-1.2605,0.036319,12.7778,,,-4.0177,,,,-1.8664,-51.9893,,,0.047799,,,-6.2646,-3.0357,,0.14867,,-0.92375,27.2108,,-0.47222,-0.59408,,18.6437,,,,,,7.9869,-5.9569,,1.1841,,-1.8521,-4.7219,-18.1643,26.2003,-22.6431,23.6799,,4.8743,397.2756,0.031836,,,,,,,,,110.9112,-1.1208,,,,-112.039,-0.50772,-3.0663,,,101.4358,-64.6456,-26.0192,-11.862,,,,-23.6283,-54.4898,,-33.4144,-2.5071,-2.6453,12.5322,,0.32771,,13.8044,5.9548,-0.022285,,,,-1.521,51.8899,-3.3817,-174.5819,-325.9982,-1.8333,,,82.6551,21.3494,,,,-2.0188,-0.18334
2003,,-1.6408,,,,,,16.721,-0.75216,,28.2799,-22.5329,-3.0596,,8.8693,-1.7491,,12.8678,-73.9762,,-1.8209,,,0.91979,,,1.0638,22.0081,,0.51646,3.8367,-0.17425,,-5.8622,-1.0283,-4.5959,,,,,0.088222,815.5634,-2.8178,,,,-3.8806,-5.4152,,,-1.2221,5.4105,-0.62959,,-7.1633,,,-10.9897,-1.5097,12.6259,-2.4856,,,-4.1514,1.0263,,,,-18.3788,-103.2337,,,,,-2.0522,-161.5894,-3.3489,,-14.9687,,,,1.3825,-0.96079,,,,1.2214,-51.6603,-24.8069,,82.9862,26.8631,50.5322,,-19.1187,-14.6675,-96.5045,3.0775,-219.8853,-4.5507,44.0745,-3.7037,,,5.3835,-0.57449,-1.0115,-6.8912,,,,,,-9.136,-1.0903,,-1.2486,0.0072975,23.2313,,,-1.9163,,,,-2.0942,-33.2562,,,-0.51071,,,-4.0435,-3.5667,,0.17797,,0.53617,4.4621,,-3.769,-0.80772,,24.254,,,,-4.5878,,-3.6435,-7.4264,,4.1822,,-1.3032,-3.9393,-21.114,29.4204,-46.3627,23.141,,3.8597,368.8925,0.0078487,,,,,,,,,33.9498,-1.0233,,,,-60.9573,0.8123,-3.5215,,,129.2763,-64.0303,-33.3711,-7.3731,,,,-27.3572,-56.6422,,-18.7252,-3.7223,-2.3102,3.7771,,0.69354,,14.7434,5.4067,-9.1076,,,,-1.1372,88.52,-17.9768,-191.4059,-429.0619,-1.5539,,,46.4427,18.6178,,,,-1.8117,-1.8851
2004,,-1.3523,,,,,,17.311,-0.54961,,30.2939,-25.7587,-5.7659,,10.167,-1.8144,,14.6252,-88.9658,,-1.329,,,1.2951,,,1.0866,26.4557,,0.50828,3.3,-0.24229,,-7.9805,-0.35193,-15.7543,,,,,0.53468,956.318,-5.355,,,,-3.7147,-6.7601,,,-0.9324,11.8422,0.67605,,-13.2604,,,-11.7694,-1.5627,20.2832,-2.2305,,,-4.3607,1.3378,,,,-18.4807,-120.7253,,,,,-2.7323,-160.6948,-3.4562,,-14.6228,,,,1.4659,0.17965,,,,1.4397,-52.9341,-23.4115,,91.2945,24.7981,57.1112,,-17.939,-16.1216,-105.9836,3.4525,-227.5739,-4.3037,47.836,-2.712,,,6.8273,-1.7624,-1.3015,-6.6122,,,,,,-7.854,-1.1726,,-1.0871,0.09044,29.7944,,,-1.6979,,,,-2.3965,-52.5047,,,-0.15516,,,-4.6056,-3.5933,,0.045183,,-1.6584,-2.5945,,-5.3883,-0.95638,,14.4662,,,,-8.0865,,0.27242,-15.6038,,3.6039,,-1.6127,-2.8546,-21.254,29.0769,-44.2974,24.3187,,1.8074,350.5767,-0.051902,,,,,,,,,53.0142,-1.1144,,,,-77.4718,0.27934,-3.7596,,,130.1762,-71.6256,-40.1519,-8.8201,,,,-27.9671,-57.4695,,-49.262,-3.5076,-2.389,-0.066889,,0.71691,,15.4782,6.3469,-34.6977,,,,-1.266,105.3392,-21.0697,-201.2381,-444.2304,-1.8352,,,45.0066,22.0198,,,,-1.863,-0.98277
2005,,-1.5913,,,,,,14.2543,-0.96395,,33.3083,-26.021,-1.407,,12.2589,-1.9418,,14.5731,-87.7965,,-1.7074,,,1.8869,,,1.2591,15.2943,,0.45457,1.8118,-0.2804,,-10.0219,-0.57285,-45.5452,,,,,-2.0421,1235.3808,-6.4408,,,,-4.0236,-6.6917,,,-0.83367,14.2605,0.80823,,-15.7068,,,-17.7176,-1.9763,19.2186,-2.4083,,,-3.1756,1.1511,,,,-26.4619,-129.1473,,,,,-3.2058,-177.3835,-4.6756,,-11.7555,,,,1.8111,0.21657,,,,1.4642,-58.9429,-28.8481,,90.8744,23.5524,70.6533,,-21.4005,-16.1343,-104.1766,3.1468,-225.947,-4.7184,47.9217,-3.8404,,,0.96165,-2.5195,-1.3182,-5.8838,,,,,,-6.7043,-2.1651,,-1.2663,0.085694,27.1005,,,-0.99226,,,,-1.8217,-49.4442,,,-0.42169,,,-4.1754,-4.4064,,0.012324,,-1.5711,-25.5291,,-6.5841,-0.93566,,11.8214,,,,-7.3749,,2.2229,-16.7898,,5.8734,,-1.7669,-2.9818,-21.7736,27.0729,-58.5486,20.7739,,-1.2911,358.2454,0.0081243,,,,,,,,,56.6774,-1.4549,,,,-87.6462,2.6658,-3.7477,,,120.242,-95.6873,-54.6571,-9.3106,,,,-32.918,-65.1547,,-33.2118,-4.7638,-3.0486,-7.3338,,0.60291,,22.0308,7.0671,-41.7049,,,,-1.397,78.4505,-32.8114,-195.4943,-529.1084,-1.8071,,,50.1389,24.459,,,,-1.9265,-0.81969
2006,,-1.9231,,,,,,18.6244,-1.2027,,27.2592,-27.6061,-2.942,,12.5404,-0.11181,,14.2361,-95.8068,,-3.1562,,,1.6103,,,0.67545,8.5464,,1.6487,0.79808,-0.40642,,-9.7899,-1.5041,-26.9837,,,,,-2.3698,1421.9402,-9.9361,,,,-4.7452,-6.1211,,,-1.1121,10.6274,0.17189,,-14.6827,,,-20.7233,-4.2018,18.007,-3.1535,,,-6.0831,0.99488,,,,-21.9476,-137.4964,,,,,-2.6051,-161.0606,-4.3468,,-15.7476,,,,0.80446,0.37493,,,,1.2956,-59.7119,-31.381,,120.7266,14.0913,76.5141,,-23.0471,-18.6323,-127.7631,3.7792,-221.1269,-4.7322,41.028,-4.4904,,,5.6996,-4.0163,-1.6402,-7.103,,,,,,-8.2997,-1.945,,-1.0506,0.019833,24.7648,,,-1.3538,,,,-2.0518,-55.106,,,-0.41913,,,-4.7209,-4.0555,,0.24906,,-2.0531,-39.4293,,-5.2689,-1.3081,,24.1933,,,,-12.7774,,1.2225,-16.864,,8.0248,,-1.7985,-4.209,-19.496,24.5385,-53.5562,23.7331,,-0.3256,387.5127,-0.0040737,,,,,,,,,58.3555,-1.7928,,,,-93.1029,-0.56516,-3.9165,,,112.4184,-108.8865,-64.6222,-10.0568,,,,-34.4219,-77.6568,,-27.6694,-6.497,-2.4166,-2.2987,,-2.242,,28.1779,6.7003,-52.5001,,,,-1.4638,75.4526,-47.9494,-199.0149,-573.5954,-1.8928,,,43.2713,25.3202,,,,-2.6914,-0.75844
2007,,-2.0544,,,,,,12.5512,-4.9712,,22.6099,-28.331,-1.3415,,12.2141,0.11792,,8.1797,-106.5783,,-3.4978,,,1.4537,,,0.56118,-3.4773,,1.6627,1.3115,-0.3021,,-9.4051,-1.3543,-27.9927,,,,,-2.5588,1506.0028,-15.5398,,,,-5.244,-5.8285,,,-1.3749,3.586,-0.65924,,-17.0406,,,-12.7171,-3.6874,14.7879,-2.9889,,,-2.2414,1.2092,,,,-22.5969,-148.4056,,,,,-3.7271,-189.0779,-5.2048,,-16.891,,,,1.0777,0.37475,,,,1.4245,-56.4753,-38.8745,,102.3932,15.0979,24.1516,,-22.7566,-19.4219,-125.0112,3.1676,-187.5122,-5.2831,36.4623,-5.3576,,,2.587,-3.7498,-1.7494,-9.0889,,,,,,-8.9627,0.53195,,-1.2174,0.13541,18.1508,,,-2.4005,,,,-2.014,-48.956,,,-0.42572,,,-6.4512,-4.8952,,-0.16997,,-2.4746,-11.7875,,-6.7911,-1.5505,,5.6257,,,,-15.7954,,0.21284,-16.8516,,6.8538,,-2.4931,-5.4648,-22.4536,16.7508,-56.621,18.0501,,-5.2706,317.7026,-0.015384,,,,,,,,,41.0722,-2.1572,,,,-86.8061,-6.8144,-5.7529,,,123.7399,-120.3613,-66.9384,-8.3212,,,,-36.0732,-73.5475,,-4.8549,-3.1693,-3.1097,0.53879,,0.23646,,25.2106,8.007,-56.603,,,,-1.6563,52.7019,-55.1029,-205.4099,-405.1847,-2.9827,,,34.9794,22.6015,,,,-3.4072,-1.0393
2008,,-2.1787,,,,,,9.0871,-1.6991,,31.801,-26.6337,-1.5698,,12.7174,0.55316,,8.1024,-111.8823,,-4.5867,,,1.1275,,,0.40054,-32.9247,,2.3263,-1.6116,-0.13053,,-10.715,-1.7012,-26.1909,,,,,-13.9255,1604.43,-14.178,,,,-5.9323,-11.6198,,,-2.1815,-4.9551,-0.56179,,-18.99,,,-10.8754,-5.2914,11.7462,-3.0013,,,-0.35045,1.2462,,,,-25.6158,-153.345,,,,,-3.7046,-180.2488,-6.0918,,-20.2022,,,,0.76328,0.30898,,,,-6.3192,-53.735,-42.4888,,117.5718,-8.0398,19.9539,,-16.633,-22.3386,-122.8742,3.5414,-237.8314,-8.8408,49.4165,-5.9105,,,5.2842,-9.4565,-2.135,-8.3548,,,,,,-8.0447,-3.7212,,-2.5273,0.1212,20.9733,,,-4.1308,,,,-2.5124,-56.1053,,,-1.3277,,,-9.7936,-6.1786,,-0.50588,,-3.1167,-22.6077,,-5.7223,-1.5052,,3.9097,,,,-12.7678,,-1.9615,-16.9736,,6.9255,,-3.528,-11.2045,-25.1123,6.8203,-57.0819,18.4422,,-8.1863,325.4787,-0.046946,,,,,,,,,43.5841,-2.5239,,,,-134.9179,-9.5794,-5.4075,,,153.9745,-111.7713,-66.6324,-9.7745,,,,-35.9491,-66.4041,,-11.2252,-4.8321,-5.2332,-10.647,,0.29133,,24.6957,8.6332,-47.1001,,,,-1.6869,34.5582,-66.2941,-186.5891,-298.8536,-3.4665,,,35.648,24.2379,,,,-4.376,-2.3044
2009,,-2.3718,,,,,,15.5421,-2.0698,,8.2514,-23.9145,-4.0141,,7.0511,-0.74105,,5.8898,-84.6786,,-2.5927,,,-0.095054,,,-0.2074,-17.8334,,0.9843,0.94039,-0.40534,,-7.0494,-1.5826,-43.7265,,,,,0.080215,1228.306,-10.8044,,,,-3.5447,-4.6191,,,-2.2852,-0.93287,-1.067,,-17.5093,,,-30.239,-2.0624,5.9577,-1.7917,,,0.041146,0.7684,,,,-18.466,-140.7347,,,,,-1.9669,-190.0299,-5.6608,,-19.7717,,,,1.444,-0.7795,,,,1.0701,-38.8329,-16.1271,,91.6429,12.7313,28.0366,,-7.7789,-14.7118,-154.1281,1.9609,-214.8098,-9.9602,40.9421,-5.6277,,,7.5425,-8.1447,-2.3504,-4.4258,,,,,,-7.76,2.0844,,-2.039,0.20984,27.161,,,-3.0809,,,,-1.9228,-48.1981,,,-0.62644,,,-6.1947,-5.694,,-0.2533,,0.74164,-16.3788,,-2.6735,-1.145,,-16.4121,,,,-12.6462,,-5.6977,-14.186,,6.9986,,-2.5326,-6.4817,-18.9636,6.2359,-41.4024,10.9985,,-3.7999,313.5604,0.011181,,,,,,,,,24.1187,-1.3691,,,,-60.6752,-6.6334,-2.9024,,,120.9528,-36.0655,-48.3368,-7.7474,,,,-27.0212,-77.0547,,9.4376,-3.6834,-3.6222,-2.6609,,0.66903,,18.8225,6.5571,-17.2036,,,,-2.0075,29.815,-44.0068,-147.7161,-239.9798,-2.4425,,,17.8645,25.0193,,,,-2.932,-1.1017
2010,,-1.7628,,,,,,8.2997,-1.5381,,5.7815,-23.1556,-3.937,,6.3976,0.13839,,2.4843,-92.5007,,-2.9045,,,0.32876,,,-5.7748,-38.6092,,1.2623,3.0596,-0.2265,,-10.0898,-1.4061,-64.3472,,,,,-5.2181,1349.3543,-13.9605,,,,-4.4367,-4.1188,,,-2.4618,-6.2783,-1.2968,,-17.9164,,,-37.6772,-2.192,0.10086,-1.6605,,,1.1786,1.2561,,,,-23.1052,-134.0011,,,,,-2.397,-200.3776,-5.7478,,-11.0226,,,,0.34862,-1.0758,,,,1.3925,-50.1079,-19.0324,,107.4225,9.9286,84.9897,,-5.5297,-17.6389,-188.7832,1.7091,-210.5352,-7.9808,85.7277,-5.9483,,,6.6747,-6.8384,0.47875,-5.0254,,,,,,-6.5097,1.3291,,-1.4146,0.13853,12.4593,,,-4.65,,,,-1.7555,-68.4188,,,-1.1516,,,-4.5129,-5.1957,,-6.5276,,0.64332,-28.4426,,-3.4206,-0.98073,,-1.8388,,,,-15.1053,,-1.6499,-14.7464,,7.992,,-3.6926,-10.4836,-22.0336,4.3536,-45.9525,21.3152,,-6.3252,331.3054,-0.021246,,,,,,,,,35.6572,-0.97832,,,,-61.0562,-9.5474,-3.3432,,,117.4219,-60.2396,-46.1478,-10.9128,,,,-30.2887,-68.3725,,-26.2143,-6.0599,-3.4544,-16.3609,,0.7639,,21.653,7.6316,-47.3913,,,,-2.055,57.4625,-30.6947,-174.9619,-220.582,-3.8451,,,43.5883,31.3909,,,,-2.7898,-0.16555
